097,Napier,39°29'S,176°55'E                                          
Based on data from,01-Jan-2012,to,31-Dec-2012,reference date:,01-Jul-1999
NZST,Tidal heights in metres.
1,Su,1,2012,05:08,0.3,11:22,1.6,17:37,0.3,23:43,1.5
2,Mo,1,2012,05:56,0.4,12:09,1.5,18:23,0.3,,
3,Tu,1,2012,00:31,1.5,06:45,0.4,12:55,1.5,19:09,0.4
4,We,1,2012,01:19,1.5,07:35,0.4,13:42,1.5,19:56,0.4
5,Th,1,2012,02:08,1.5,08:24,0.4,14:29,1.4,20:43,0.4
6,Fr,1,2012,02:57,1.5,09:13,0.4,15:17,1.4,21:30,0.4
7,Sa,1,2012,03:44,1.5,10:00,0.4,16:05,1.4,22:17,0.4
8,Su,1,2012,04:31,1.5,10:47,0.4,16:52,1.5,23:04,0.3
9,Mo,1,2012,05:16,1.6,11:34,0.3,17:39,1.5,23:50,0.3
10,Tu,1,2012,06:02,1.6,12:20,0.3,18:26,1.5,,
11,We,1,2012,00:36,0.3,06:48,1.7,13:07,0.3,19:14,1.6
12,Th,1,2012,01:22,0.2,07:34,1.7,13:54,0.2,20:01,1.6
13,Fr,1,2012,02:10,0.2,08:22,1.7,14:42,0.2,20:49,1.7
14,Sa,1,2012,02:58,0.2,09:12,1.8,15:31,0.2,21:38,1.7
15,Su,1,2012,03:49,0.1,10:03,1.8,16:21,0.2,22:29,1.7
16,Mo,1,2012,04:42,0.1,10:55,1.7,17:12,0.2,23:22,1.7
17,Tu,1,2012,05:37,0.2,11:48,1.7,18:04,0.2,,
18,We,1,2012,00:17,1.7,06:33,0.2,12:43,1.7,18:59,0.2
19,Th,1,2012,01:14,1.7,07:32,0.2,13:40,1.7,19:55,0.2
20,Fr,1,2012,02:13,1.7,08:31,0.2,14:38,1.7,20:53,0.2
21,Sa,1,2012,03:13,1.7,09:30,0.2,15:36,1.6,21:52,0.2
22,Su,1,2012,04:11,1.7,10:28,0.2,16:34,1.6,22:49,0.2
23,Mo,1,2012,05:08,1.8,11:24,0.2,17:31,1.6,23:45,0.2
24,Tu,1,2012,06:02,1.8,12:18,0.2,18:25,1.6,,
25,We,1,2012,00:38,0.2,06:54,1.8,13:10,0.2,19:17,1.6
26,Th,1,2012,01:28,0.2,07:44,1.7,14:00,0.2,20:06,1.6
27,Fr,1,2012,02:16,0.2,08:32,1.7,14:48,0.2,20:53,1.6
28,Sa,1,2012,03:03,0.2,09:18,1.7,15:33,0.2,21:38,1.6
29,Su,1,2012,03:49,0.3,10:03,1.6,16:17,0.3,22:22,1.6
30,Mo,1,2012,04:35,0.3,10:48,1.6,17:01,0.3,23:07,1.5
31,Tu,1,2012,05:21,0.4,11:32,1.5,17:44,0.3,23:52,1.5
1,We,2,2012,06:08,0.4,12:17,1.5,18:29,0.4,,
2,Th,2,2012,00:38,1.5,06:55,0.4,13:02,1.5,19:14,0.4
3,Fr,2,2012,01:26,1.5,07:43,0.4,13:49,1.4,20:01,0.4
4,Sa,2,2012,02:14,1.5,08:32,0.4,14:37,1.4,20:49,0.4
5,Su,2,2012,03:03,1.5,09:20,0.4,15:25,1.5,21:38,0.4
6,Mo,2,2012,03:51,1.6,10:09,0.4,16:15,1.5,22:27,0.3
7,Tu,2,2012,04:40,1.6,10:57,0.3,17:05,1.5,23:17,0.3
8,We,2,2012,05:29,1.7,11:47,0.3,17:55,1.6,,
9,Th,2,2012,00:06,0.2,06:18,1.7,12:37,0.2,18:46,1.6
10,Fr,2,2012,00:57,0.1,07:09,1.8,13:27,0.2,19:36,1.7
11,Sa,2,2012,01:47,0.1,08:00,1.8,14:18,0.1,20:27,1.7
12,Su,2,2012,02:39,0.1,08:52,1.8,15:10,0.1,21:19,1.8
13,Mo,2,2012,03:32,0.1,09:45,1.8,16:01,0.1,22:12,1.8
14,Tu,2,2012,04:27,0.1,10:39,1.8,16:54,0.1,23:06,1.8
15,We,2,2012,05:23,0.1,11:34,1.7,17:48,0.1,,
16,Th,2,2012,00:02,1.7,06:20,0.1,12:29,1.7,18:43,0.2
17,Fr,2,2012,01:00,1.7,07:18,0.2,13:25,1.6,19:40,0.2
18,Sa,2,2012,01:58,1.7,08:16,0.2,14:22,1.6,20:37,0.2
19,Su,2,2012,02:57,1.7,09:13,0.2,15:20,1.6,21:35,0.2
20,Mo,2,2012,03:53,1.7,10:09,0.2,16:16,1.6,22:31,0.2
21,Tu,2,2012,04:48,1.7,11:03,0.2,17:11,1.6,23:25,0.2
22,We,2,2012,05:40,1.7,11:55,0.2,18:03,1.6,,
23,Th,2,2012,00:16,0.2,06:30,1.7,12:44,0.2,18:52,1.6
24,Fr,2,2012,01:04,0.2,07:18,1.6,13:32,0.3,19:38,1.6
25,Sa,2,2012,01:50,0.3,08:03,1.6,14:17,0.3,20:23,1.6
26,Su,2,2012,02:35,0.3,08:48,1.6,15:00,0.3,21:06,1.6
27,Mo,2,2012,03:19,0.3,09:31,1.6,15:42,0.3,21:48,1.5
28,Tu,2,2012,04:03,0.3,10:14,1.5,16:24,0.3,22:30,1.5
29,We,2,2012,04:47,0.4,10:57,1.5,17:06,0.4,23:14,1.5
1,Th,3,2012,05:32,0.4,11:40,1.5,17:50,0.4,23:59,1.5
2,Fr,3,2012,06:18,0.4,12:24,1.5,18:34,0.4,,
3,Sa,3,2012,00:45,1.5,07:04,0.4,13:10,1.5,19:21,0.4
4,Su,3,2012,01:33,1.5,07:52,0.4,13:58,1.5,20:10,0.4
5,Mo,3,2012,02:23,1.5,08:41,0.4,14:48,1.5,21:01,0.3
6,Tu,3,2012,03:13,1.6,09:31,0.3,15:39,1.5,21:53,0.3
7,We,3,2012,04:05,1.6,10:22,0.3,16:32,1.6,22:45,0.2
8,Th,3,2012,04:57,1.7,11:14,0.2,17:25,1.7,23:38,0.1
9,Fr,3,2012,05:50,1.8,12:07,0.1,18:18,1.7,,
10,Sa,3,2012,00:32,0.1,06:43,1.8,13:00,0.1,19:12,1.8
11,Su,3,2012,01:26,0.0,07:38,1.8,13:54,0.1,20:05,1.8
12,Mo,3,2012,02:20,0.0,08:33,1.8,14:48,0.1,20:59,1.8
13,Tu,3,2012,03:16,0.0,09:28,1.8,15:42,0.1,21:54,1.8
14,We,3,2012,04:12,0.0,10:23,1.8,16:36,0.1,22:50,1.8
15,Th,3,2012,05:09,0.1,11:19,1.7,17:31,0.1,23:47,1.8
16,Fr,3,2012,06:06,0.1,12:14,1.7,18:27,0.2,,
17,Sa,3,2012,00:44,1.7,07:03,0.2,13:10,1.6,19:24,0.2
18,Su,3,2012,01:42,1.7,07:59,0.2,14:06,1.6,20:21,0.3
19,Mo,3,2012,02:38,1.7,08:54,0.2,15:02,1.6,21:17,0.3
20,Tu,3,2012,03:33,1.6,09:47,0.3,15:56,1.6,22:11,0.3
21,We,3,2012,04:25,1.6,10:39,0.3,16:48,1.6,23:03,0.3
22,Th,3,2012,05:15,1.6,11:28,0.3,17:38,1.6,23:51,0.3
23,Fr,3,2012,06:03,1.6,12:15,0.3,18:24,1.6,,
24,Sa,3,2012,00:38,0.3,06:48,1.6,13:00,0.3,19:09,1.6
25,Su,3,2012,01:22,0.3,07:33,1.5,13:44,0.3,19:51,1.6
26,Mo,3,2012,02:05,0.3,08:16,1.5,14:26,0.3,20:32,1.6
27,Tu,3,2012,02:48,0.3,08:58,1.5,15:07,0.3,21:14,1.5
28,We,3,2012,03:31,0.4,09:41,1.5,15:48,0.4,21:55,1.5
29,Th,3,2012,04:14,0.4,10:23,1.5,16:30,0.4,22:38,1.5
30,Fr,3,2012,04:58,0.4,11:06,1.5,17:13,0.4,23:22,1.5
31,Sa,3,2012,05:43,0.4,11:50,1.5,17:57,0.4,,
1,Su,4,2012,00:08,1.5,06:29,0.4,12:35,1.5,18:45,0.4
2,Mo,4,2012,00:56,1.6,07:16,0.3,13:23,1.5,19:35,0.3
3,Tu,4,2012,01:47,1.6,08:05,0.3,14:14,1.5,20:27,0.3
4,We,4,2012,02:39,1.6,08:56,0.3,15:07,1.6,21:22,0.2
5,Th,4,2012,03:32,1.7,09:49,0.2,16:01,1.7,22:17,0.2
6,Fr,4,2012,04:27,1.7,10:43,0.2,16:57,1.7,23:12,0.1
7,Sa,4,2012,05:22,1.8,11:39,0.1,17:53,1.8,,
8,Su,4,2012,00:08,0.0,06:19,1.8,12:34,0.1,18:48,1.9
9,Mo,4,2012,01:05,0.0,07:16,1.8,13:30,0.0,19:44,1.9
10,Tu,4,2012,02:01,0.0,08:13,1.8,14:26,0.0,20:40,1.9
11,We,4,2012,02:58,0.0,09:09,1.8,15:21,0.0,21:36,1.9
12,Th,4,2012,03:56,0.0,10:06,1.8,16:17,0.1,22:32,1.8
13,Fr,4,2012,04:53,0.1,11:02,1.7,17:12,0.1,23:29,1.8
14,Sa,4,2012,05:49,0.1,11:57,1.7,18:08,0.2,,
15,Su,4,2012,00:26,1.7,06:44,0.2,12:52,1.6,19:05,0.2
16,Mo,4,2012,01:22,1.7,07:38,0.2,13:47,1.6,20:01,0.3
17,Tu,4,2012,02:16,1.6,08:30,0.3,14:40,1.6,20:55,0.3
18,We,4,2012,03:08,1.6,09:21,0.3,15:32,1.5,21:47,0.3
19,Th,4,2012,03:58,1.6,10:10,0.3,16:22,1.5,22:37,0.3
20,Fr,4,2012,04:46,1.5,10:58,0.3,17:10,1.5,23:24,0.3
21,Sa,4,2012,05:32,1.5,11:43,0.3,17:54,1.5,,
22,Su,4,2012,00:09,0.3,06:17,1.5,12:27,0.3,18:37,1.5
23,Mo,4,2012,00:53,0.3,07:01,1.5,13:10,0.4,19:19,1.6
24,Tu,4,2012,01:35,0.4,07:44,1.5,13:51,0.4,19:59,1.6
25,We,4,2012,02:18,0.4,08:26,1.5,14:33,0.4,20:40,1.6
26,Th,4,2012,03:00,0.4,09:08,1.5,15:14,0.4,21:22,1.6
27,Fr,4,2012,03:43,0.4,09:51,1.5,15:56,0.4,22:04,1.6
28,Sa,4,2012,04:27,0.3,10:34,1.5,16:39,0.4,22:49,1.6
29,Su,4,2012,05:11,0.3,11:18,1.5,17:24,0.4,23:35,1.6
30,Mo,4,2012,05:57,0.3,12:04,1.5,18:13,0.3,,
1,Tu,5,2012,00:24,1.6,06:44,0.3,12:53,1.5,19:04,0.3
2,We,5,2012,01:16,1.6,07:34,0.3,13:45,1.6,19:59,0.3
3,Th,5,2012,02:09,1.7,08:26,0.2,14:39,1.7,20:55,0.2
4,Fr,5,2012,03:04,1.7,09:20,0.2,15:35,1.7,21:52,0.1
5,Sa,5,2012,04:00,1.7,10:16,0.1,16:32,1.8,22:49,0.1
6,Su,5,2012,04:58,1.8,11:13,0.1,17:30,1.9,23:47,0.0
7,Mo,5,2012,05:56,1.8,12:10,0.0,18:26,1.9,,
8,Tu,5,2012,00:44,0.0,06:54,1.8,13:07,0.0,19:23,1.9
9,We,5,2012,01:42,0.0,07:52,1.8,14:04,0.0,20:20,1.9
10,Th,5,2012,02:40,0.0,08:49,1.8,15:00,0.0,21:16,1.9
11,Fr,5,2012,03:37,0.0,09:46,1.8,15:56,0.1,22:12,1.8
12,Sa,5,2012,04:33,0.1,10:41,1.7,16:51,0.1,23:08,1.8
13,Su,5,2012,05:27,0.1,11:36,1.7,17:46,0.2,,
14,Mo,5,2012,00:03,1.7,06:21,0.2,12:29,1.6,18:41,0.3
15,Tu,5,2012,00:56,1.6,07:12,0.2,13:22,1.6,19:36,0.3
16,We,5,2012,01:48,1.6,08:02,0.3,14:14,1.5,20:29,0.3
17,Th,5,2012,02:38,1.5,08:51,0.3,15:04,1.5,21:19,0.4
18,Fr,5,2012,03:27,1.5,09:38,0.3,15:52,1.5,22:08,0.4
19,Sa,5,2012,04:14,1.5,10:24,0.4,16:38,1.5,22:54,0.4
20,Su,5,2012,04:59,1.5,11:09,0.4,17:23,1.5,23:39,0.4
21,Mo,5,2012,05:44,1.5,11:53,0.4,18:05,1.5,,
22,Tu,5,2012,00:22,0.4,06:28,1.5,12:36,0.4,18:46,1.6
23,We,5,2012,01:05,0.4,07:11,1.5,13:18,0.4,19:27,1.6
24,Th,5,2012,01:47,0.4,07:54,1.5,13:59,0.4,20:08,1.6
25,Fr,5,2012,02:30,0.3,08:37,1.5,14:41,0.3,20:50,1.6
26,Sa,5,2012,03:13,0.3,09:20,1.5,15:24,0.3,21:34,1.6
27,Su,5,2012,03:57,0.3,10:04,1.5,16:09,0.3,22:20,1.6
28,Mo,5,2012,04:42,0.3,10:49,1.5,16:56,0.3,23:07,1.6
29,Tu,5,2012,05:28,0.3,11:37,1.5,17:46,0.3,23:57,1.6
30,We,5,2012,06:17,0.2,12:27,1.6,18:40,0.3,,
31,Th,5,2012,00:50,1.7,07:07,0.2,13:20,1.6,19:35,0.2
1,Fr,6,2012,01:44,1.7,08:00,0.2,14:16,1.7,20:33,0.2
2,Sa,6,2012,02:40,1.7,08:56,0.1,15:13,1.8,21:31,0.1
3,Su,6,2012,03:38,1.7,09:53,0.1,16:11,1.8,22:29,0.1
4,Mo,6,2012,04:36,1.8,10:51,0.1,17:09,1.9,23:27,0.0
5,Tu,6,2012,05:35,1.8,11:49,0.0,18:06,1.9,,
6,We,6,2012,00:25,0.0,06:33,1.8,12:46,0.0,19:03,1.9
7,Th,6,2012,01:22,0.0,07:31,1.8,13:42,0.0,19:59,1.9
8,Fr,6,2012,02:19,0.0,08:28,1.8,14:38,0.1,20:54,1.9
9,Sa,6,2012,03:15,0.1,09:23,1.7,15:32,0.1,21:49,1.8
10,Su,6,2012,04:09,0.1,10:17,1.7,16:27,0.2,22:43,1.7
11,Mo,6,2012,05:01,0.2,11:09,1.6,17:20,0.2,23:35,1.7
12,Tu,6,2012,05:52,0.2,12:01,1.6,18:13,0.3,,
13,We,6,2012,00:26,1.6,06:41,0.3,12:52,1.6,19:06,0.3
14,Th,6,2012,01:16,1.6,07:29,0.3,13:42,1.5,19:57,0.4
15,Fr,6,2012,02:05,1.5,08:17,0.3,14:31,1.5,20:47,0.4
16,Sa,6,2012,02:52,1.5,09:03,0.4,15:19,1.5,21:35,0.4
17,Su,6,2012,03:39,1.5,09:49,0.4,16:05,1.5,22:21,0.4
18,Mo,6,2012,04:25,1.4,10:35,0.4,16:49,1.5,23:06,0.4
19,Tu,6,2012,05:10,1.4,11:19,0.4,17:32,1.6,23:50,0.4
20,We,6,2012,05:55,1.4,12:02,0.4,18:14,1.6,,
21,Th,6,2012,00:33,0.3,06:39,1.5,12:45,0.3,18:56,1.6
22,Fr,6,2012,01:16,0.3,07:23,1.5,13:28,0.3,19:38,1.6
23,Sa,6,2012,02:00,0.3,08:07,1.5,14:12,0.3,20:22,1.6
24,Su,6,2012,02:44,0.3,08:51,1.5,14:56,0.3,21:07,1.7
25,Mo,6,2012,03:30,0.3,09:37,1.6,15:43,0.3,21:55,1.7
26,Tu,6,2012,04:16,0.2,10:24,1.6,16:33,0.3,22:44,1.7
27,We,6,2012,05:04,0.2,11:13,1.6,17:25,0.2,23:35,1.7
28,Th,6,2012,05:53,0.2,12:05,1.6,18:20,0.2,,
29,Fr,6,2012,00:29,1.7,06:45,0.2,13:00,1.7,19:17,0.2
30,Sa,6,2012,01:24,1.7,07:39,0.2,13:57,1.7,20:15,0.2
